Platform,Date_Crawl,brand,product_name,current_price,discount_price,discount,sold_quanlity,rating_average,rating_count,time_comment,content_cmt,status,color,capacy
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/28/2023,Sản phẩm chính hãng dùng sản phẩm  khá tốt mọi người nên mua thử nhá,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/6/2023,"Giao hàng rất nhanh
Đúng loại sản phẩm
Hài lòng
Sẽ còn ủng hộ shop",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/12/2023,"Giao hang siêu nhanh.săn trượt mất mã giảm giá 3tr..đành fai dùng mã 2,5tr",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/28/2023,"Đã chót bóc ra dùng thì mới thấy k xứng đáng với số tiền bỏ ra. Pin dùng không đc 1 ngày, mặc dù mình còn chẳng lướt mạng bao giờ, k vào you tube hay fb gì nhé, nếu có chụp ảnh thì chụp đc vài bức ảnh là máy nóng bỏng cả tay rồi, k hiết có phải lỗi pin không, chưa bao giờ mua đt mới mà cảm thấy thất vọng như này. Mua online không thấy gửi hoá đơn hay hướng dẫn khách hàng bảo hành ra sao, trong khi hàng mấy chục triệu bắt ttoan trc mới đc mua, mua về để chụp ảnh nhưng cứ chụp đc 2-3 bức ảnh nóng như cầm 1 cục than trên tay, 1 sao cũng k đáng, đt hơn 30tr k bằng cái đt 6 triệu dùng mấy năm rồi pin vẫn tốt?",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/13/2023,"Đúng với mô tả: ok
Chất lượng sản phẩm: OK
Tính năng nổi bật: OK
Hẩn có gì đâu mà mua cho mẹ cái gì đâu chơi không biết có đi làm rồi à à em ơi em ms đi hok mà còn có một loài bướm đêm trong đi đâu chơi à anh có thể làm được không anh ơi anh cho anh",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/17/2023,"Lần đầu tiên mua hàng online giá trị cao, hơi lo lắng, nhưng đến khi nhận hàng thì quá OK, đẹp không 1 vết xước! Tks shop, sẽ ủng hộ shop tiếp!",,Titan - Đen,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/24/2023,"Đúng với mô tả: ok
Chất lượng sản phẩm: ok
Tính năng nổi bật: ok
Chúc mn 1 mùa giáng sinh an lành. Năm mới hp",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,10/31/2023,"Mình dùng được 20 ngày thì bị lỗi trắng xoá màn hình, máy tự ngắt kết nối wifi , mọi ng nên cân nhắc khi mua",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/14/2023,"Đúng với mô tả: oki
Tính năng nổi bật: oki
Chất lượng sản phẩm: oki
Giao hàng hơi lâu xíu.",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,10/27/2023,"Sản phẩm sang, xịn, đẹp, phù hợp với sinh viên nghèo như tụi em",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/16/2023,"Hàng nguyên seal, chính hãng. Đã yêu cầu hóa đơn mong shop gửi sớm.",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,10/21/2023,Chả có gì để chê nữa rồi. Hết xảy luôn vì giao rất nhanh,,Titan - Đen,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/1/2023,"Hàng chuẩn đúng chính hãng, có hóa đơn đt, tiếc là chậm tay quá không giảm dc thêm 1c",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/15/2023,Sản phẩmm nàyy okk lắmmm nha mnnguoii ơii thửu muaa đi tuii nói thiệttt nó đẹp thiệt kkk,,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,1/28/2024,"Giao hàng đúng hạn, đóng gói kĩ.",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,1/27/2024,Hàng chính hãng. Phân phối bởi Viettel,,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/17/2023,"Chúng tôi là nhà bán phụ kiện điện thoại chuyên nghiệp. Bạn có thể tìm và mua bất kỳ mặt hàng sáng tạo và thời trang nào tại đây.
❤ Hãy nhớ theo dõi chúng tôi và nhận được phiếu giảm giá miễn phí!
❤ Sản phẩm có sẵn kho.",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/7/2023,"6 vị có trứng 
👉 môn
👉 sen
👉 dừa
👉 đậu xanh
👉 trà xanh
👉 thập cẩm gà quay
⛔ sỉ lên trc 2 ngày nhé
Lẻ 70k set",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/24/2023,Tuy Hòa Việt thi phuong thanh toán tiền lương tiền nên em muốn đặt tên là,,Titan - Đen,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/19/2023,"Hàng sang xịn, giao nhanh quá tuyệt vời",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/6/2023,"15pro năm nay rất đẹp, shop đóng gói kĩ",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,10/7/2023,Tui mua quài luôn chời ơi có được làm khách hàng thân thiết ưu đãi nhiều hơn k chời,,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,2/18/2024,"Chất lượng sản phẩm: ok
Rất hài lòng",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/19/2023,"sản phẩm chất lượng, phù hợp với giá tiền",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/9/2023,Lần đầu mua mà thấy cũng ok lắm hehe,,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/23/2023,"Giao nhanh lắm, đẹp",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/6/2023,"Tôi chỉ muốn nói rằng hôm đó tôi rất buồn. Đã không thích thì còn đừng gieo hi vọng. Chả hiểu sao tán một hồi rồi ngta quay lại với nyc =)) 
P/s: Ai muốn quay lại với nyc thì gặp mình nha",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/5/2023,Y hệt như nào cũng có một cái là sao vậy mai em đi làm nữa không ạ em ạ anh không,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,2/29/2024,"Đẹp không có điểm nào chê. Giá sale tốt. Mong là trộm vía dùng bền, không gặp vđề gì.",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,2/3/2024,"Đúng với mô tả: nguyên seal
Chất lượng sản phẩm: mới nguyên chưa bóc tem
Hàng được gói cẩn thận, giao hàng nhanh.
Tuy nhiên mình chưa nhận được hoá đơn, phía bên shop kt lại cho mình nhé!",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,1/19/2024,"Tính năng nổi bật: faceid, shortcut action button
Chất lượng sản phẩm: great
Đúng với mô tả: yes
The overall iOS is great experience. Apps run really fast. However, turning off the screen (lock screen) takes about 1 seconds, which is not fast enough. It should be improved with mili-seconds.",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,1/31/2024,"Hàng new seal chính hãng chất lượng, mình săn sale được nên giá khá rẻ. Shipper nhiệt tình, đóng gói lại cực kỳ cẩn thận, giao hàng siêu nhanh. Sẽ ủng hộ Shop thêm nhiều lần nữa ạh",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,1/16/2024,"Tính năng nổi bật: ok
Chất lượng sản phẩm: tốt
Đúng với mô tả: chuẩn
Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,9/30/2023,"Chất lượng sản phẩm: 10 đỉm
Giao hàng nhanh, máy cầm nhẹ tay lắm lun. Màu natural đẹp, nhìn sang 🫶🏻",,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,9/29/2023,"Mới lấy sài khá ổn, năm nay màu kg được được đẹp lắm",,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/25/2023,Giao nhanh lắm,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,1/16/2024,Sẽ giới thiệu cho bạn bè biết đến shoppe,,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,3/18/2024,Awesome 👍🏼,,Titan - Trắng,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,2/26/2024,Sản phẩm tốt giao nhanh,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/21/2023,Đẹp,,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,12/15/2023,OK,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/19/2023,tốt lắm,,Titan - Xanh,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫31.999.000,₫30.290.000 - ₫31.999.000,5% GIẢM,988,,230000,11/21/2023,Ok,,Titan - Tự Nhiên,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,12/14/2023,"Shop giao hàng nhanh, đóng gói siêu cẩn thận. Săn sale 12/12 rẻ đc tận 2tr, lại có màu đẹp. Sẽ tiếp tục ủng hộ shop",,Natural Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/23/2023,"Đúng với mô tả: chuẩn
Tính năng nổi bật: ok
Chất lượng sản phẩm: tốt
Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",,Black Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/20/2023,"Đúng với mô tả: chuẩn
Chất lượng sản phẩm: tốt
Tính năng nổi bật: ok
Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",,Black Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/20/2023,"Đúng với mô tả: chuẩn
Chất lượng sản phẩm: tốt
Tính năng nổi bật: ok
Hàng nhận đẹp đúng như mô tả, đóng gối cần thận. Giao hàng nhanh",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,12/16/2023,"Đúng với mô tả: yes
Tính năng nổi bật: ip
Chất lượng sản phẩm: good
🍓Shop cbi hàng đầy đủ, giao hàng nhanh
🍓Hàng chất lượng
🍓Đánh giá 5* về chất lượng dv tốt 
❤️Chúc shop buôn may bán đắt tặng cho shop ảnh fb siêu xinh do chính mình chụp nè 💕💕💕",,Black Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/22/2023,"Đúng với mô tả: chuẩn
Chất lượng sản phẩm: tốt
Tính năng nổi bật: ok
Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. giao hàng nhanh",,Black Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/14/2023,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: ok
Đúng với mô tả: chuẩn
Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/23/2023,"Đúng với mô tả: chuẩn
Chất lượng sản phẩm: tốt
Tính năng nổi bật: ok
Hàng nhận chuẩn như mô tả, đóng gói cẩn thận. Giao hàng nhanh",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/13/2023,"Chất lượng sản phẩm: tốt
Tính năng nổi bật: ok
Đúng với mô tả: chuẩn
Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",,Natural Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,2/20/2024,"Tính năng nổi bật: ok
Đúng với mô tả: ok
Chất lượng sản phẩm: ok
Chất lượng tốt sản phẩm ưng ý giá cả phải chăng mua được giá k sale nhưng cũng tạm ổn với chất lượng lần sau sẽ ủng hộ shop",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/13/2023,"Đúng với mô tả: màu tư nhiên hot
Chất lượng sản phẩm: đóng gói chăc chăn
shop đóng goi chăc chắn, tem niêm phong 6 mặt , giao hàng nhanh",,Natural Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,1/3/2024,"Đúng với mô tả: dung mo ta
Chất lượng sản phẩm: oke
Tính năng nổi bật: hien dai
Sản phẩm oke, đóng gói cẩn thận, giao hàng nhanh chóng",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,12/15/2023,"Đúng với mô tả: chuẩn
Tính năng nổi bật: chính hãng
Chất lượng sản phẩm: tốt
Lần đầu trải nghiệm mua hàng giá trị cao nên hơi run. Nhận hàng hài lòng, đóng hàng cẩn thẩn, tem niêm phong đầy đủ ko lo bị tráo hàng đâu mọi người nhé. mua qua shopee được voucher mọi người nên thử trải nghiệm",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,1/4/2024,"Giá như hình, giao hàng tạm được, có áp voucher nên cũng nhẹ hơn so với store, còn bảo hành thì cứ ra trực tiếp hãng",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/18/2023,"Trải nghiệm mua sắm không tốt. Dù shop đã giao hàng ra bưu cục vào ngày 11/10 nhưng đến tận 15/10 mới nhận được hàng. Hàng giá trị cao mà luân chuyển lưu kho sốt cả ruột. Đúng thật khâu vận chuyển quá kém
Sản phẩm đúng như mô tả. Nguyên seal.
—————————
Rinart.vn | In đồng phục tem nhãn decal pet ủi nhiệt theo yêu cầu",,Natural Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/16/2023,"Đã nhận hàng sau 7 ngày order. Máy thì không có gì đáng nói nhưng dịch vụ của shop và dvvc quá tệ. Đóng gói và giao hàng rất lâu, quá cả thời gian giao hàng dự kiến nhưng không báo lại mình . 
Mình đặt hàng ngày 10/10 nhưng 12/10 mới giao cho dvvc và những ngày sau đó process cực tệ như hình bên dưới. 
Nhắn tin cho shop thì trả lời cũng rất lâu và không có xin lỗi khách hàng. Chỉ nói để đó. 
Vì đơn hàng giá trị cao + tgian nhận hàng quá tgian mình ở Hn để nhận hàng nên có push các bên rất mạnh nhưng không hề được support. Đặc biệt là Spx . 
Mình sẽ không bao giờ đặt hàng lần nào nữa! 
Đánh giá tất cả đều 1*",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,12/20/2023,OK hàng ổn nha. Mới mua dùng lần 3 rồi ô sao đau thoải mái đi. Mb nha,,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/21/2023,máy chính hãng. đóng gói kỹ và giao siêu nhanh. được giảm 3tr quá đã,,Black Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/20/2023,"Dịch vụ vận chuyện quá chậm. quy trình Spx gửi quá phức tạp. Rẻ hơn đc 1 ít mà nhiều rủi ro

Máy nhẹ quá, cầm không đầm tay",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,12/30/2023,"hiện tại đã active và kiểm tra thấy ok, dùng mượt. chưa thấy lỗi gì",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,11/13/2023,"Giao hàng nhanh 
Săn sale nên giá tốt hơn,
sẽ tiếp tục ủng hộ shop.
HiHi",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,10/14/2023,"Dịch vụ vận chuyển ở mức thảm hoạ cho những người đặt mua để phục vụ cho kế hoạch riêng.

Mang tiếng dịch vụ giao nhanh mà làm rất chán, kg có hotline nào để liên hệ.",,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,12/23/2023,"Hy vọng shop cải thiện dịch vụ giao hàng nhanh hơn, chứ ngồi chờ đơn từng phút giây mà 4 5 ngày mới nhận được",,White Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,1/24/2024,Sản phảm không nói gì nhưng thái độ xử lý đơn hàng của shop cực kỳ tệ. Không có lần sau,,White Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,1/5/2024,Chuẩn hàng nguyên Seal chưa bóc tem,,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,1/16/2024,Giá rẻ chất lượng tốt giao hàng nhanh,,Blue Titanium,256GB
Shopee,3/19/2024,Apple,Apple iPhone 15 Pro,₫34.190.000,₫29.990.000,12% GIẢM,275,,65000,1/25/2024,Sản phẩm không nói nhưng thái độ nhân viên quá tệ,,White Titanium,256GB
